ROAD_NAME,YEAR,MONTH,TRAIN_KM,LOSS_12_COUNT,LOSS_12_SUM,LOSS_3_COUNT,LOSS_3_SUM,LOSS_TECH_COUNT,LOSS_TECH_SUM,LOSS_COUNT_TOTAL,LOSS_SUM_TOTAL,SPECIFIC_LOSS
Красноярская,2020,5,5524135.071422702,190,529.2412811323238,970,18.975354626361852,439,379.70325045879446,1599,927.9198862174801,167.9755969432697
Красноярская,2020,6,5517793.167921235,182,553.3262662862438,1010,14.70574671839744,448,330.7789709677702,1640,898.8109839724115,162.89319962151248
Красноярская,2020,7,5614451.772509432,183,566.225903780909,933,15.647805714555961,435,267.02420010057375,1551,848.8979095960387,151.19871787884568
Красноярская,2020,8,5754703.799602804,166,465.60079103386806,1077,14.96210070878933,414,351.7577090528027,1657,832.32060079546,144.63309142912058
Красноярская,2020,9,5579833.027003081,189,602.4259907969162,1016,14.020465271529098,484,332.6358294566027,1689,949.0822855250481,170.09152082724574
Красноярская,2020,10,5734811.560241784,202,643.2953346649273,1238,16.5230668960672,504,388.05321749725874,1944,1047.8716190582531,182.7211945938942
Красноярская,2020,11,5424759.757151071,239,625.9115060150735,1190,19.96306437864103,563,418.51625139590914,1992,1064.3908217896237,196.2097621717743
Красноярская,2020,12,5337148.496737247,240,678.7361413624061,1295,20.375417080950772,613,370.1671263632343,2148,1069.2786848065912,200.3464369522924
Красноярская,2021,1,5191720.827413537,246,629.1412566958629,1486,21.9298341043685,612,426.0558207920864,2344,1077.1269115923178,207.47011393694905
Красноярская,2021,2,5083994.451303807,217,648.1799820732666,1195,20.394629081352946,491,383.5325288073043,1903,1052.1071399619238,206.9449819505817
Красноярская,2021,3,5476264.626945307,234,681.4516401717078,1281,20.441417527445257,515,353.36523121126214,2030,1055.2582889104153,192.69673049000278
Красноярская,2021,4,5506389.992130497,204,694.8806238053694,1051,21.18393578908573,485,403.34863785686,1740,1119.4131974513152,203.293482490549
Красноярская,2021,5,5719258.712270022,173,491.0068632423786,928,14.397283748463066,472,328.158959709127,1573,833.5631066999686,145.74670401107284
Красноярская,2021,6,5581694.925621235,186,396.84316232991836,1030,14.963139202983895,443,333.13714643343246,1659,744.9434479663347,133.4618709716428
Красноярская,2021,7,5747798.283270101,170,370.3187683558731,915,15.25737539741272,388,308.4160058318309,1473,693.9921495851167,120.74051930546928
Красноярская,2021,8,5655878.164596016,159,520.0917354180953,908,14.87432223462745,417,350.59404923818886,1484,885.5601068909116,156.5734057770611
Красноярская,2021,9,5628536.929625178,194,504.25822663388504,1056,19.045540679775375,482,362.6051854035737,1732,885.9089527172341,157.395956319368
Красноярская,2021,10,5628031.017212807,186,523.1374284179877,1096,16.916447706413287,472,308.64591081019637,1754,848.6997869345973,150.79870461604213
Красноярская,2021,11,5357513.462032159,226,626.3299711037172,1155,20.22286208507849,540,448.3850064851299,1921,1094.9378396739257,204.3742582139224
Красноярская,2021,12,5345604.472108186,261,690.3274861520238,1183,21.32860883007952,551,433.74185721825165,1995,1145.397952200355,214.2691173985485
Красноярская,2022,1,5164613.330544842,255,586.7504841554754,1349,23.372897699221113,632,410.64554013291996,2236,1020.7689219876165,197.64672719069372
Красноярская,2022,2,5061119.283244596,241,749.9704624388924,1158,19.256002335107794,671,412.212667838034,2070,1181.4391326120342,233.43435838853298
Красноярская,2022,3,5180566.708902067,206,428.8127385571423,1199,20.910452531597503,496,369.5051737333829,1901,819.2283648221228,158.13489350776922
Красноярская,2022,4,5460833.86548226,172,475.4285322564859,1072,16.52574004250506,476,315.91145757989955,1720,807.8657298788905,147.938162884863
Красноярская,2022,5,5567267.161336921,183,536.2089364022357,1025,16.923279338277894,410,345.39249308853914,1618,898.5247088290528,161.3942142150192
Красноярская,2022,6,5521885.61819815,173,530.3778605945322,907,17.775310177213786,461,333.5185800673481,1541,881.6717508390941,159.66860087311858
Красноярская,2022,7,5521405.018314338,140,513.0744010003044,928,13.980995470589406,438,277.966550907481,1506,805.0219473783748,145.80019844734096
Красноярская,2022,8,5622240.12454768,183,426.59626507788886,947,17.3649592269897,430,347.42398434837986,1560,791.3852086532584,140.75976676946482
Красноярская,2022,9,5699121.339365404,190,398.174747526163,953,18.242810006771393,417,328.139380602247,1560,744.5569381351813,130.64416316113872
Красноярская,2022,10,5577603.008260225,230,532.295573552298,1072,18.32624134329149,510,362.3765410991349,1812,912.9983559947244,163.69009315338639
Красноярская,2022,11,5526245.0806921255,212,628.713096948633,1274,19.454069900899384,577,409.64490261522764,2063,1057.81206946476,191.41606172346522
Красноярская,2022,12,5394892.347001432,247,691.5145255466415,1267,20.367743385227392,633,458.4255107004619,2147,1170.307779632331,216.928847576135
Красноярская,2023,1,5117132.205881541,247,509.0957063589537,1306,24.47433950443287,589,441.19667948532015,2142,974.7667253487067,190.49082300987402
Красноярская,2023,2,4806684.827407889,226,661.3851475795425,1347,23.457417107492365,561,412.13610235546395,2134,1096.9786670424987,228.21938746378524
Красноярская,2023,3,5199137.6687165275,210,510.42400752848255,1037,17.417281390925048,566,372.6915961372322,1813,900.5328850566398,173.2081245848117
Красноярская,2023,4,5376953.66493963,189,442.9904628207497,1172,14.128303580970528,464,351.1545047017187,1825,808.2732711034389,150.32178468893574
Красноярская,2023,5,5540770.619075965,172,408.64838155317767,964,15.492482401875286,424,356.0085939290517,1560,780.1494578841047,140.80161615031994
Красноярская,2023,6,5421163.369650145,177,480.33968335113275,1029,15.60546483488955,440,304.43964515921317,1646,800.3847933452355,147.64078091173414
Красноярская,2023,7,5612145.769098682,147,335.816394876862,955,15.91570504222284,417,284.22485692687553,1519,635.9569568459603,113.31796838700001
Красноярская,2023,8,5755754.401437345,166,492.7559915023687,1004,18.534390557864448,412,291.0537197282465,1582,802.3441017884797,139.39859935443314
Красноярская,2023,9,5450513.678767492,210,533.3631184413703,1077,22.453860142211884,464,295.46921515954654,1751,851.2861937431287,156.18458074131968
Красноярская,2023,10,5505454.513771592,187,534.2773170955412,1102,17.51480849520526,453,415.9453120389549,1742,967.7374376297014,175.77793717284547
Красноярская,2023,11,5437678.8407699,219,658.2914859326767,1289,21.03207732590395,566,405.00734878025446,2074,1084.330912038835,199.41062055906724
Красноярская,2023,12,5358478.104234359,254,667.1147565869454,1318,25.31656374693349,567,444.4064915798002,2139,1136.8378119136792,212.15684561915648
Красноярская,2024,1,5181851.564596884,228,631.3331306436874,1336,21.004595318993495,553,406.4845069248584,2117,1058.8222328875393,204.33279874737383
Красноярская,2024,2,5008866.787923181,253,694.6882613520693,1074,22.529237008145238,561,430.6853632890685,1888,1147.902861649283,229.17416458688376
Красноярская,2024,3,5256052.349548984,206,594.8196847798093,1197,21.929302857152404,530,414.74080996093153,1933,1031.4897975978934,196.24800686895827
Красноярская,2024,4,5385686.526642861,204,455.9871877562889,1194,17.039994247694423,511,318.4900009319904,1909,791.5171829359738,146.9668126840204
Красноярская,2024,5,5374478.917270543,208,465.81640636660234,1110,16.765211261962822,443,322.54570307467276,1761,805.127320703238,149.8056524356274
Красноярская,2024,6,5364956.401783896,170,433.819697375588,944,17.096455666527046,436,265.0601522505968,1550,715.9763052927119,133.45426349683726
Красноярская,2024,7,5595961.885539193,164,443.8779604919614,985,14.843781773776763,385,344.13567633831485,1534,802.857418604053,143.470851843855
Красноярская,2024,8,5577587.6808734415,169,466.78626812190674,1051,14.827144424921356,390,287.17825872566107,1610,768.7916712724891,137.83587372526927
Красноярская,2024,9,5635354.031233615,196,513.1305837103854,1151,18.204005397359566,457,326.1058488901835,1804,857.4404379979285,152.1537836390785
Красноярская,2024,10,5498774.407689908,186,572.6042083738502,1166,15.304295731078533,499,350.02136353915154,1851,937.9298676440803,170.57071232680636
Красноярская,2024,11,5447181.53078859,187,605.5621047517933,1214,22.195240544906156,554,459.80313464832494,1955,1087.5604799450243,199.6556336149087
Красноярская,2024,12,5309387.51610891,228,691.5545062760573,1314,23.59073576748218,548,393.12918142624585,2090,1108.2744234697852,208.73865772788915
Куйбышевская,2018,1,7065786.916358814,177,724.250285984084,1233,118.97696388072097,672,886.675164440179,2082,1729.902414304984,244.8279908215019
Куйбышевская,2018,2,6714339.836519987,176,607.1622806459106,1162,144.32109376656254,656,791.9558639825415,1994,1543.4392383950146,229.87207617941667
Куйбышевская,2018,3,7166117.564087459,149,441.1015152725074,1036,112.6646868643016,557,763.7807609509408,1742,1317.5469630877499,183.85784928934916
Куйбышевская,2018,4,7330291.371291594,133,502.3099113150085,1045,101.19573794668514,521,672.1122010842354,1699,1275.6178503459291,174.02007447367893
Куйбышевская,2018,5,7676336.672423796,104,500.94467784745103,948,89.48124135779918,515,687.3014966213698,1567,1277.72741582662,166.45015328948293
Куйбышевская,2018,6,7421278.426956714,117,486.71850853518,889,90.95240952709881,456,618.5897683242957,1462,1196.2606863865744,161.1933439987013
Куйбышевская,2018,7,7584137.698232515,104,424.9650882246169,758,96.09744141637054,451,610.0339319378747,1313,1131.096461578862,149.1397580825127
Куйбышевская,2018,8,7409850.735400604,137,462.25992370693933,906,99.50307964825514,434,575.1075142701915,1477,1136.870517625386,153.4269121230716
Куйбышевская,2018,9,7519563.262808899,159,548.8087865386098,1078,111.18294322826719,510,596.3756581525118,1747,1256.3673879193889,167.07983482674743
Куйбышевская,2018,10,7544653.706995622,124,671.7989707057931,1068,79.26592255054256,531,753.4657020747837,1723,1504.5305953311195,199.416786211947
Куйбышевская,2018,11,7255092.182606603,164,582.855923250549,1053,117.78530262300876,598,758.201048841404,1815,1458.8422747149618,201.0783926650027
Куйбышевская,2018,12,7266716.541373905,155,704.7297104499187,1249,107.44984563629012,589,840.5705874712436,1993,1652.7501435574522,227.44111926580942
Куйбышевская,2019,1,7161473.298278647,174,566.3706538574157,998,140.29374433009417,641,932.1937264853791,1813,1638.858124672889,228.8437108418473
Куйбышевская,2019,2,6648446.669383031,164,711.47427025476,1185,119.92815273482208,618,849.707612470148,1967,1681.1100354597302,252.85756494091507
Куйбышевская,2019,3,7098155.797030021,157,571.2607436434794,1013,136.98411802233582,543,701.850231199638,1713,1410.0950928654531,198.65654307777504
Куйбышевская,2019,4,7165048.790298257,135,531.8997441093876,1031,105.2386340706499,526,538.3493347770461,1692,1175.4877129570837,164.05857759806713
Куйбышевская,2019,5,7597945.302917993,123,543.173466292491,865,93.41649895942754,464,717.8877576876436,1452,1354.4777229395622,178.26894889851008
Куйбышевская,2019,6,7324532.511859356,125,453.3105424774947,875,90.31408112673685,492,496.9511452997193,1492,1040.575768903951,142.06719230464546
Куйбышевская,2019,7,7314650.523874002,96,416.86756416914005,823,74.89926379541862,421,472.9201477607143,1340,964.686975725273,131.88421956410207
Куйбышевская,2019,8,7419308.373914816,129,504.4137148605699,916,83.30308742626717,414,537.4076110716611,1459,1125.1244133584983,151.64815325836412
Куйбышевская,2019,9,7457074.570755481,136,572.128331054017,1022,92.82119268997675,495,629.3678194101261,1653,1294.31734315412,173.569049212685
Куйбышевская,2019,10,7367164.979736817,161,469.90123649446167,1046,122.12571668207922,490,663.654264568398,1697,1255.681217744939,170.44293445289406
Куйбышевская,2019,11,7187083.899328866,150,527.3096940341243,1219,127.80261031939126,609,714.2142189640116,1978,1369.326523317527,190.52602453206308
Куйбышевская,2019,12,7108895.28715382,152,650.693784646016,1444,129.7633376778373,589,844.765486574226,2185,1625.2226088980792,228.61816685286522
Куйбышевская,2020,1,6779700.111355352,148,604.026311081721,1249,144.38875217613565,660,876.3024966521967,2057,1624.7175599100533,239.64445819495853
Куйбышевская,2020,2,6593262.340608548,150,663.7032450882974,1181,122.99634998427258,628,776.8626736877704,1959,1563.5622687603404,237.14546577802724
Куйбышевская,2020,3,7088137.786309187,162,579.8046975036198,1221,121.9782633423849,509,659.6576965103914,1892,1361.440657356396,192.07310839611966
